gameID,condition,stim_id,study_phase,trial_type,trialNum,response,rt,rt_done1,rt_done2,collection_name_0,collection_name_1,level_name_0,level_name_1,layout_0,layout_1
8084-5dfe77ae-e04e-483d-9a16-a9192635e882,enjoyable,6790957396019241f9c4f718,pretest,sokoban-compare,2,0,25168,11127.0,23823.0,Microban,Sokogen-990602-Levels,104,34,"['    #####', '#####   #', '#    $  #', '#  $#$#@#', '### #   #', '  # ... #', '  ###  ##', '    #  #', '    ####']","['########', '##@ ####', '##$$   #', '#  $ # #', '# # ...#', '#   ####', '########']"
3896-25b5ba92-de74-4d13-9a5e-d133e3937c5c,enjoyable,6790957396019241f9c4f71b,pretest,sokoban-compare,1,0,32022,18576.0,31276.0,Microban,Sokogen-990602-Levels,67,34,"['#####', '#   ##', '# #  #', '#@$*.##', '##  . #', ' # $# #', ' ##   #', '  #####']","['########', '##@ ####', '##$$   #', '#  $ # #', '# # ...#', '#   ####', '########']"
5760-5c35b845-f130-43a4-ae58-5610e575cced,enjoyable,6790957396019241f9c4f71c,pretest,sokoban-compare,1,0,28428,13597.0,26519.0,Microban,Microban,67,104,"['#####', '#   ##', '# #  #', '#@$*.##', '##  . #', ' # $# #', ' ##   #', '  #####']","['    #####', '#####   #', '#    $  #', '#  $#$#@#', '### #   #', '  # ... #', '  ###  ##', '    #  #', '    ####']"
6109-a184f8cb-a5b5-4468-9faa-7fc8adc2ca8b,difficult,6790957396019241f9c4f711,pretest,sokoban-compare,4,1,47833,29008.0,44128.0,Microban,Sokogen-990602-Levels,67,18,"['#####', '#   ##', '# #  #', '#@$*.##', '##  . #', ' # $# #', ' ##   #', '  #####']","['#######', '#  ####', '#   ###', '#$ $@##', '#. #$ #', '#  . .#', '#######']"
8084-5dfe77ae-e04e-483d-9a16-a9192635e882,enjoyable,6790957396019241f9c4f718,pretest,sokoban-compare,3,0,29373,11919.0,26753.0,Microban,Microban,67,104,"['#####', '#   ##', '# #  #', '#@$*.##', '##  . #', ' # $# #', ' ##   #', '  #####']","['    #####', '#####   #', '#    $  #', '#  $#$#@#', '### #   #', '  # ... #', '  ###  ##', '    #  #', '    ####']"
5760-5c35b845-f130-43a4-ae58-5610e575cced,enjoyable,6790957396019241f9c4f71c,pretest,sokoban-compare,2,1,27418,14816.0,26523.0,Sokogen-990602-Levels,Sokogen-990602-Levels,13,32,"['######', '#@   ##', '# .$* ##', '# #$.  #', '#      #', '########']","['#######', '##   ##', '## #.##', '#  $.##', '# # $ #', '#  * @#', '#######']"
9657-0e8343a5-3cb5-4177-89bd-ccb14b8ca382,enjoyable,6790957396019241f9c4f71b,pretest,sokoban-compare,1,1,29017,14453.0,26391.0,Microban,Sokogen-990602-Levels,67,34,"['#####', '#   ##', '# #  #', '#@$*.##', '##  . #', ' # $# #', ' ##   #', '  #####']","['########', '##@ ####', '##$$   #', '#  $ # #', '# # ...#', '#   ####', '########']"
8084-5dfe77ae-e04e-483d-9a16-a9192635e882,enjoyable,6790957396019241f9c4f718,pretest,sokoban-compare,4,1,22620,10989.0,21907.0,Microban,Sokogen-990602-Levels,67,32,"['#####', '#   ##', '# #  #', '#@$*.##', '##  . #', ' # $# #', ' ##   #', '  #####']","['#######', '##   ##', '## #.##', '#  $.##', '# # $ #', '#  * @#', '#######']"
6109-a184f8cb-a5b5-4468-9faa-7fc8adc2ca8b,difficult,6790957396019241f9c4f711,pretest,sokoban-compare,5,1,35276,12318.0,34769.0,Sokogen-990602-Levels,Sokogen-990602-Levels,34,35,"['########', '##@ ####', '##$$   #', '#  $ # #', '# # ...#', '#   ####', '########']","['######', '#@ * ###', '# #    #', '#.$$.# #', '#      #', '########']"
9803-6ddc3fe3-d3b3-461a-b1ee-de9e184b817d,enjoyable,6790957396019241f9c4f721,pretest,sokoban-compare,1,1,23967,11522.0,22625.0,Sokogen-990602-Levels,Sokogen-990602-Levels,13,34,"['######', '#@   ##', '# .$* ##', '# #$.  #', '#      #', '########']","['########', '##@ ####', '##$$   #', '#  $ # #', '# # ...#', '#   ####', '########']"
5138-8a669d09-a2e6-4493-a989-8763ce3049f9,difficult,6790957396019241f9c4f714,pretest,sokoban-compare,1,1,45791,13791.0,37199.0,Sokogen-990602-Levels,Sokogen-990602-Levels,38,34,"['#####', '#. .####', '#$$    #', '#@$#   #', '# .    #', '########']","['########', '##@ ####', '##$$   #', '#  $ # #', '# # ...#', '#   ####', '########']"
5760-5c35b845-f130-43a4-ae58-5610e575cced,enjoyable,6790957396019241f9c4f71c,pretest,sokoban-compare,3,1,29010,13887.0,28083.0,Microban,Sokogen-990602-Levels,104,34,"['    #####', '#####   #', '#    $  #', '#  $#$#@#', '### #   #', '  # ... #', '  ###  ##', '    #  #', '    ####']","['########', '##@ ####', '##$$   #', '#  $ # #', '# # ...#', '#   ####', '########']"
8084-5dfe77ae-e04e-483d-9a16-a9192635e882,enjoyable,6790957396019241f9c4f718,pretest,sokoban-compare,5,0,21941,10428.0,21035.0,Sokogen-990602-Levels,Sokogen-990602-Levels,38,34,"['#####', '#. .####', '#$$    #', '#@$#   #', '# .    #', '########']","['########', '##@ ####', '##$$   #', '#  $ # #', '# # ...#', '#   ####', '########']"
3896-25b5ba92-de74-4d13-9a5e-d133e3937c5c,enjoyable,6790957396019241f9c4f71b,pretest,sokoban-compare,2,0,75984,56679.0,75259.0,Sokogen-990602-Levels,Sokogen-990602-Levels,13,18,"['######', '#@   ##', '# .$* ##', '# #$.  #', '#      #', '########']","['#######', '#  ####', '#   ###', '#$ $@##', '#. #$ #', '#  . .#', '#######']"
9803-6ddc3fe3-d3b3-461a-b1ee-de9e184b817d,enjoyable,6790957396019241f9c4f721,pretest,sokoban-compare,2,0,23114,11302.0,22305.0,Sokogen-990602-Levels,Sokogen-990602-Levels,13,38,"['######', '#@   ##', '# .$* ##', '# #$.  #', '#      #', '########']","['#####', '#. .####', '#$$    #', '#@$#   #', '# .    #', '########']"
2642-2733cf46-6dd9-4b58-aeb6-01dbdbaadc96,enjoyable,6790957396019241f9c4f722,pretest,sokoban-compare,1,1,26896,12288.0,25979.0,Microban,Sokogen-990602-Levels,104,38,"['    #####', '#####   #', '#    $  #', '#  $#$#@#', '### #   #', '  # ... #', '  ###  ##', '    #  #', '    ####']","['#####', '#. .####', '#$$    #', '#@$#   #', '# .    #', '########']"
9657-0e8343a5-3cb5-4177-89bd-ccb14b8ca382,enjoyable,6790957396019241f9c4f71b,pretest,sokoban-compare,2,1,38581,19792.0,38063.0,Microban,Sokogen-990602-Levels,104,38,"['    #####', '#####   #', '#    $  #', '#  $#$#@#', '### #   #', '  # ... #', '  ###  ##', '    #  #', '    ####']","['#####', '#. .####', '#$$    #', '#@$#   #', '# .    #', '########']"
9106-6ab247a9-b6c9-46e3-82d3-0e0502564fff,enjoyable,6790957396019241f9c4f71e,pretest,sokoban-compare,1,1,27731,14125.0,26706.0,Microban,Sokogen-990602-Levels,67,18,"['#####', '#   ##', '# #  #', '#@$*.##', '##  . #', ' # $# #', ' ##   #', '  #####']","['#######', '#  ####', '#   ###', '#$ $@##', '#. #$ #', '#  . .#', '#######']"
8084-5dfe77ae-e04e-483d-9a16-a9192635e882,enjoyable,6790957396019241f9c4f718,pretest,sokoban-compare,6,0,22180,10404.0,21396.0,Sokogen-990602-Levels,Sokogen-990602-Levels,13,18,"['######', '#@   ##', '# .$* ##', '# #$.  #', '#      #', '########']","['#######', '#  ####', '#   ###', '#$ $@##', '#. #$ #', '#  . .#', '#######']"
5760-5c35b845-f130-43a4-ae58-5610e575cced,enjoyable,6790957396019241f9c4f71c,pretest,sokoban-compare,4,0,26033,13008.0,25323.0,Sokogen-990602-Levels,Sokogen-990602-Levels,18,34,"['#######', '#  ####', '#   ###', '#$ $@##', '#. #$ #', '#  . .#', '#######']","['########', '##@ ####', '##$$   #', '#  $ # #', '# # ...#', '#   ####', '########']"
3140-e0ae9986-4196-46e0-a9df-468af61b1adb,difficult,6790957496019241f9c4f72f,pretest,sokoban-compare,1,0,34799,18448.0,33934.0,Microban,Sokogen-990602-Levels,48,39,"['######', '#  @ #', '#  # ##', '# .#  ##', '# .$$$ #', '# .#   #', '####   #', '   #####']","['######', '#    #', '# ## ##', '# . * ###', '## $ *  #', ' #  #  @#', ' ########']"
6476-0fb36e47-b958-4bea-a63d-a42ce65c9cd0,difficult,6790957496019241f9c4f72b,pretest,sokoban-compare,1,1,46152,27106.0,44990.0,Sokogen-990602-Levels,Microban,6,48,"[' #####', '##   ###', '# .# $@#', '#  # # #', '# *  $.#', '#    ###', '######']","['######', '#  @ #', '#  # ##', '# .#  ##', '# .$$$ #', '# .#   #', '####   #', '   #####']"
2642-2733cf46-6dd9-4b58-aeb6-01dbdbaadc96,enjoyable,6790957396019241f9c4f722,pretest,sokoban-compare,2,0,23785,12486.0,23015.0,Sokogen-990602-Levels,Sokogen-990602-Levels,13,38,"['######', '#@   ##', '# .$* ##', '# #$.  #', '#      #', '########']","['#####', '#. .####', '#$$    #', '#@$#   #', '# .    #', '########']"
9803-6ddc3fe3-d3b3-461a-b1ee-de9e184b817d,enjoyable,6790957396019241f9c4f721,pretest,sokoban-compare,3,1,29868,10852.0,21245.0,Microban,Microban,67,104,"['#####', '#   ##', '# #  #', '#@$*.##', '##  . #', ' # $# #', ' ##   #', '  #####']","['    #####', '#####   #', '#    $  #', '#  $#$#@#', '### #   #', '  # ... #', '  ###  ##', '    #  #', '    ####']"
6109-a184f8cb-a5b5-4468-9faa-7fc8adc2ca8b,difficult,6790957396019241f9c4f711,pretest,sokoban-compare,6,0,57344,32622.0,56867.0,Microban,Sokogen-990602-Levels,104,38,"['    #####', '#####   #', '#    $  #', '#  $#$#@#', '### #   #', '  # ... #', '  ###  ##', '    #  #', '    ####']","['#####', '#. .####', '#$$    #', '#@$#   #', '# .    #', '########']"
5138-8a669d09-a2e6-4493-a989-8763ce3049f9,difficult,6790957396019241f9c4f714,pretest,sokoban-compare,2,1,41954,16812.0,40562.0,Microban,Sokogen-990602-Levels,67,18,"['#####', '#   ##', '# #  #', '#@$*.##', '##  . #', ' # $# #', ' ##   #', '  #####']","['#######', '#  ####', '#   ###', '#$ $@##', '#. #$ #', '#  . .#', '#######']"
0114-5172ef1f-750b-4fb4-a553-8d4a8b201dfd,difficult,6790957396019241f9c4f712,pretest,sokoban-compare,1,0,27640,13516.0,25627.0,Microban,Sokogen-990602-Levels,67,32,"['#####', '#   ##', '# #  #', '#@$*.##', '##  . #', ' # $# #', ' ##   #', '  #####']","['#######', '##   ##', '## #.##', '#  $.##', '# # $ #', '#  * @#', '#######']"
8084-5dfe77ae-e04e-483d-9a16-a9192635e882,enjoyable,6790957396019241f9c4f718,pretest,sokoban-compare,7,0,23036,11838.0,22284.0,Sokogen-990602-Levels,Sokogen-990602-Levels,18,35,"['#######', '#  ####', '#   ###', '#$ $@##', '#. #$ #', '#  . .#', '#######']","['######', '#@ * ###', '# #    #', '#.$$.# #', '#      #', '########']"
9106-6ab247a9-b6c9-46e3-82d3-0e0502564fff,enjoyable,6790957396019241f9c4f71e,pretest,sokoban-compare,2,1,26784,13737.0,25752.0,Sokogen-990602-Levels,Sokogen-990602-Levels,34,35,"['########', '##@ ####', '##$$   #', '#  $ # #', '# # ...#', '#   ####', '########']","['######', '#@ * ###', '# #    #', '#.$$.# #', '#      #', '########']"
3896-25b5ba92-de74-4d13-9a5e-d133e3937c5c,enjoyable,6790957396019241f9c4f71b,pretest,sokoban-compare,3,0,41223,23889.0,40440.0,Sokogen-990602-Levels,Sokogen-990602-Levels,18,35,"['#######', '#  ####', '#   ###', '#$ $@##', '#. #$ #', '#  . .#', '#######']","['######', '#@ * ###', '# #    #', '#.$$.# #', '#      #', '########']"
6697-fdc26f6a-4286-43fa-b251-451cc41ed290,difficult,6790957496019241f9c4f735,pretest,sokoban-compare,1,1,29782,11622.0,28602.0,Microban,Sokogen-990602-Levels,48,39,"['######', '#  @ #', '#  # ##', '# .#  ##', '# .$$$ #', '# .#   #', '####   #', '   #####']","['######', '#    #', '# ## ##', '# . * ###', '## $ *  #', ' #  #  @#', ' ########']"
3140-e0ae9986-4196-46e0-a9df-468af61b1adb,difficult,6790957496019241f9c4f72f,pretest,sokoban-compare,2,1,24290,12950.0,23772.0,Microban,Sokogen-990602-Levels,41,6,"['#######', '#     #', '#@$$$ ##', '#  #...#', '##    ##', ' ######']","[' #####', '##   ###', '# .# $@#', '#  # # #', '# *  $.#', '#    ###', '######']"
4307-3b7e2100-d4f5-49ad-8099-d892b86898dc,difficult,6790957396019241f9c4f70f,pretest,sokoban-compare,1,1,26630,12529.0,24296.0,Sokogen-990602-Levels,Sokogen-990602-Levels,13,35,"['######', '#@   ##', '# .$* ##', '# #$.  #', '#      #', '########']","['######', '#@ * ###', '# #    #', '#.$$.# #', '#      #', '########']"
9657-0e8343a5-3cb5-4177-89bd-ccb14b8ca382,enjoyable,6790957396019241f9c4f71b,pretest,sokoban-compare,3,0,38710,22105.0,37978.0,Sokogen-990602-Levels,Sokogen-990602-Levels,32,38,"['#######', '##   ##', '## #.##', '#  $.##', '# # $ #', '#  * @#', '#######']","['#####', '#. .####', '#$$    #', '#@$#   #', '# .    #', '########']"
5760-5c35b845-f130-43a4-ae58-5610e575cced,enjoyable,6790957396019241f9c4f71c,pretest,sokoban-compare,5,0,29397,14747.0,27813.0,Sokogen-990602-Levels,Sokogen-990602-Levels,18,38,"['#######', '#  ####', '#   ###', '#$ $@##', '#. #$ #', '#  . .#', '#######']","['#####', '#. .####', '#$$    #', '#@$#   #', '# .    #', '########']"
2642-2733cf46-6dd9-4b58-aeb6-01dbdbaadc96,enjoyable,6790957396019241f9c4f722,pretest,sokoban-compare,3,0,23332,11115.0,22577.0,Sokogen-990602-Levels,Sokogen-990602-Levels,18,34,"['#######', '#  ####', '#   ###', '#$ $@##', '#. #$ #', '#  . .#', '#######']","['########', '##@ ####', '##$$   #', '#  $ # #', '# # ...#', '#   ####', '########']"
5507-3fbfc775-3539-45c7-95e8-fae084fd3f99,enjoyable,6790957396019241f9c4f71f,pretest,sokoban-compare,1,0,30599,16313.0,29676.0,Sokogen-990602-Levels,Sokogen-990602-Levels,32,18,"['#######', '##   ##', '## #.##', '#  $.##', '# # $ #', '#  * @#', '#######']","['#######', '#  ####', '#   ###', '#$ $@##', '#. #$ #', '#  . .#', '#######']"
6476-0fb36e47-b958-4bea-a63d-a42ce65c9cd0,difficult,6790957496019241f9c4f72b,pretest,sokoban-compare,2,0,29317,13998.0,28491.0,Dimitri-and-Yorick,Sokogen-990602-Levels,37,39,"['######', '# @$.#', '# $$.#', '#  #.#', '#    #', '######']","['######', '#    #', '# ## ##', '# . * ###', '## $ *  #', ' #  #  @#', ' ########']"
9803-6ddc3fe3-d3b3-461a-b1ee-de9e184b817d,enjoyable,6790957396019241f9c4f721,pretest,sokoban-compare,4,1,28534,10450.0,23086.0,Sokogen-990602-Levels,Sokogen-990602-Levels,34,35,"['########', '##@ ####', '##$$   #', '#  $ # #', '# # ...#', '#   ####', '########']","['######', '#@ * ###', '# #    #', '#.$$.# #', '#      #', '########']"
0767-a231ee78-a3a7-4789-b317-c73ca20977b5,enjoyable,6790957396019241f9c4f717,pretest,sokoban-compare,1,0,44365,13118.0,42230.0,Microban,Sokogen-990602-Levels,67,38,"['#####', '#   ##', '# #  #', '#@$*.##', '##  . #', ' # $# #', ' ##   #', '  #####']","['#####', '#. .####', '#$$    #', '#@$#   #', '# .    #', '########']"
2216-9bd2f0e1-53c9-4ece-b5a0-78a0d97c2101,difficult,6790957396019241f9c4f715,pretest,sokoban-compare,1,1,28799,12502.0,25128.0,Sokogen-990602-Levels,Sokogen-990602-Levels,32,34,"['#######', '##   ##', '## #.##', '#  $.##', '# # $ #', '#  * @#', '#######']","['########', '##@ ####', '##$$   #', '#  $ # #', '# # ...#', '#   ####', '########']"
0114-5172ef1f-750b-4fb4-a553-8d4a8b201dfd,difficult,6790957396019241f9c4f712,pretest,sokoban-compare,2,0,29411,15514.0,27687.0,Sokogen-990602-Levels,Sokogen-990602-Levels,13,18,"['######', '#@   ##', '# .$* ##', '# #$.  #', '#      #', '########']","['#######', '#  ####', '#   ###', '#$ $@##', '#. #$ #', '#  . .#', '#######']"
9106-6ab247a9-b6c9-46e3-82d3-0e0502564fff,enjoyable,6790957396019241f9c4f71e,pretest,sokoban-compare,3,0,24550,12247.0,23854.0,Sokogen-990602-Levels,Sokogen-990602-Levels,13,38,"['######', '#@   ##', '# .$* ##', '# #$.  #', '#      #', '########']","['#####', '#. .####', '#$$    #', '#@$#   #', '# .    #', '########']"
8084-5dfe77ae-e04e-483d-9a16-a9192635e882,enjoyable,6790957396019241f9c4f718,pretest,sokoban-compare,8,1,27484,13081.0,25553.0,Sokogen-990602-Levels,Sokogen-990602-Levels,32,35,"['#######', '##   ##', '## #.##', '#  $.##', '# # $ #', '#  * @#', '#######']","['######', '#@ * ###', '# #    #', '#.$$.# #', '#      #', '########']"
3140-e0ae9986-4196-46e0-a9df-468af61b1adb,difficult,6790957496019241f9c4f72f,pretest,sokoban-compare,3,0,22863,12209.0,22493.0,Sokogen-990602-Levels,Sokogen-990602-Levels,19,17,"['######', '#@  .#', '#$$$ #', '#. # #', '#  . #', '######']","['#####', '#@  ###', '# $$$ #', '## ...#', '#   # #', '#     #', '#######']"
7498-a2890963-df67-46a3-a905-c4181d22fbb4,enjoyable,6790957396019241f9c4f725,pretest,sokoban-compare,1,0,27128,12832.0,25494.0,Microban,Sokogen-990602-Levels,67,18,"['#####', '#   ##', '# #  #', '#@$*.##', '##  . #', ' # $# #', ' ##   #', '  #####']","['#######', '#  ####', '#   ###', '#$ $@##', '#. #$ #', '#  . .#', '#######']"
4307-3b7e2100-d4f5-49ad-8099-d892b86898dc,difficult,6790957396019241f9c4f70f,pretest,sokoban-compare,2,0,24199,12182.0,23482.0,Microban,Sokogen-990602-Levels,104,38,"['    #####', '#####   #', '#    $  #', '#  $#$#@#', '### #   #', '  # ... #', '  ###  ##', '    #  #', '    ####']","['#####', '#. .####', '#$$    #', '#@$#   #', '# .    #', '########']"
3896-25b5ba92-de74-4d13-9a5e-d133e3937c5c,enjoyable,6790957396019241f9c4f71b,pretest,sokoban-compare,4,0,28440,15578.0,27042.0,Microban,Sokogen-990602-Levels,104,34,"['    #####', '#####   #', '#    $  #', '#  $#$#@#', '### #   #', '  # ... #', '  ###  ##', '    #  #', '    ####']","['########', '##@ ####', '##$$   #', '#  $ # #', '# # ...#', '#   ####', '########']"
2642-2733cf46-6dd9-4b58-aeb6-01dbdbaadc96,enjoyable,6790957396019241f9c4f722,pretest,sokoban-compare,4,1,22019,10719.0,21474.0,Microban,Sokogen-990602-Levels,67,32,"['#####', '#   ##', '# #  #', '#@$*.##', '##  . #', ' # $# #', ' ##   #', '  #####']","['#######', '##   ##', '## #.##', '#  $.##', '# # $ #', '#  * @#', '#######']"
5138-8a669d09-a2e6-4493-a989-8763ce3049f9,difficult,6790957396019241f9c4f714,pretest,sokoban-compare,3,1,40700,19454.0,33490.0,Sokogen-990602-Levels,Sokogen-990602-Levels,13,35,"['######', '#@   ##', '# .$* ##', '# #$.  #', '#      #', '########']","['######', '#@ * ###', '# #    #', '#.$$.# #', '#      #', '########']"
6697-fdc26f6a-4286-43fa-b251-451cc41ed290,difficult,6790957496019241f9c4f735,pretest,sokoban-compare,2,1,30328,17054.0,29608.0,Sokogen-990602-Levels,Microban,6,48,"[' #####', '##   ###', '# .# $@#', '#  # # #', '# *  $.#', '#    ###', '######']","['######', '#  @ #', '#  # ##', '# .#  ##', '# .$$$ #', '# .#   #', '####   #', '   #####']"
6109-a184f8cb-a5b5-4468-9faa-7fc8adc2ca8b,difficult,6790957396019241f9c4f711,pretest,sokoban-compare,7,0,42294,26960.0,41852.0,Microban,Sokogen-990602-Levels,67,35,"['#####', '#   ##', '# #  #', '#@$*.##', '##  . #', ' # $# #', ' ##   #', '  #####']","['######', '#@ * ###', '# #    #', '#.$$.# #', '#      #', '########']"
5760-5c35b845-f130-43a4-ae58-5610e575cced,enjoyable,6790957396019241f9c4f71c,pretest,sokoban-compare,6,0,26685,14186.0,25939.0,Microban,Sokogen-990602-Levels,67,35,"['#####', '#   ##', '# #  #', '#@$*.##', '##  . #', ' # $# #', ' ##   #', '  #####']","['######', '#@ * ###', '# #    #', '#.$$.# #', '#      #', '########']"
6476-0fb36e47-b958-4bea-a63d-a42ce65c9cd0,difficult,6790957496019241f9c4f72b,pretest,sokoban-compare,3,0,22585,11486.0,22055.0,Dimitri-and-Yorick,Microban,37,41,"['######', '# @$.#', '# $$.#', '#  #.#', '#    #', '######']","['#######', '#     #', '#@$$$ ##', '#  #...#', '##    ##', ' ######']"
5507-3fbfc775-3539-45c7-95e8-fae084fd3f99,enjoyable,6790957396019241f9c4f71f,pretest,sokoban-compare,2,0,26210,13130.0,25578.0,Sokogen-990602-Levels,Sokogen-990602-Levels,13,35,"['######', '#@   ##', '# .$* ##', '# #$.  #', '#      #', '########']","['######', '#@ * ###', '# #    #', '#.$$.# #', '#      #', '########']"
9657-0e8343a5-3cb5-4177-89bd-ccb14b8ca382,enjoyable,6790957396019241f9c4f71b,pretest,sokoban-compare,4,0,33564,13467.0,32637.0,Sokogen-990602-Levels,Sokogen-990602-Levels,18,35,"['#######', '#  ####', '#   ###', '#$ $@##', '#. #$ #', '#  . .#', '#######']","['######', '#@ * ###', '# #    #', '#.$$.# #', '#      #', '########']"
0767-a231ee78-a3a7-4789-b317-c73ca20977b5,enjoyable,6790957396019241f9c4f717,pretest,sokoban-compare,2,0,25199,11207.0,24478.0,Microban,Sokogen-990602-Levels,104,34,"['    #####', '#####   #', '#    $  #', '#  $#$#@#', '### #   #', '  # ... #', '  ###  ##', '    #  #', '    ####']","['########', '##@ ####', '##$$   #', '#  $ # #', '# # ...#', '#   ####', '########']"
9803-6ddc3fe3-d3b3-461a-b1ee-de9e184b817d,enjoyable,6790957396019241f9c4f721,pretest,sokoban-compare,5,1,31104,13969.0,25863.0,Sokogen-990602-Levels,Microban,32,104,"['#######', '##   ##', '## #.##', '#  $.##', '# # $ #', '#  * @#', '#######']","['    #####', '#####   #', '#    $  #', '#  $#$#@#', '### #   #', '  # ... #', '  ###  ##', '    #  #', '    ####']"
3140-e0ae9986-4196-46e0-a9df-468af61b1adb,difficult,6790957496019241f9c4f72f,pretest,sokoban-compare,4,1,23252,10999.0,22644.0,Microban,Sokogen-990602-Levels,33,39,"['#######', '#. #  #', '#  $  #', '#. $#@#', '#  $  #', '#. #  #', '#######']","['######', '#    #', '# ## ##', '# . * ###', '## $ *  #', ' #  #  @#', ' ########']"
0114-5172ef1f-750b-4fb4-a553-8d4a8b201dfd,difficult,6790957396019241f9c4f712,pretest,sokoban-compare,3,0,28089,14486.0,27006.0,Sokogen-990602-Levels,Sokogen-990602-Levels,18,38,"['#######', '#  ####', '#   ###', '#$ $@##', '#. #$ #', '#  . .#', '#######']","['#####', '#. .####', '#$$    #', '#@$#   #', '# .    #', '########']"
9106-6ab247a9-b6c9-46e3-82d3-0e0502564fff,enjoyable,6790957396019241f9c4f71e,pretest,sokoban-compare,4,0,29541,17569.0,28787.0,Sokogen-990602-Levels,Sokogen-990602-Levels,38,35,"['#####', '#. .####', '#$$    #', '#@$#   #', '# .    #', '########']","['######', '#@ * ###', '# #    #', '#.$$.# #', '#      #', '########']"
7498-a2890963-df67-46a3-a905-c4181d22fbb4,enjoyable,6790957396019241f9c4f725,pretest,sokoban-compare,2,1,25113,11893.0,24055.0,Sokogen-990602-Levels,Microban,18,104,"['#######', '#  ####', '#   ###', '#$ $@##', '#. #$ #', '#  . .#', '#######']","['    #####', '#####   #', '#    $  #', '#  $#$#@#', '### #   #', '  # ... #', '  ###  ##', '    #  #', '    ####']"
