stim_id,gameID,condition,trialNum,rt,startTime,time_elapsed,steps,level_id,collection_id,layout,width,height,boxes,start_position.x,start_position.y,attempt_nsteps,attempt_nInputEvents
6790957396019241f9c4f725,3538-b6118a72-55ca-441a-b408-4ed4771c454f,enjoyable,1,167915,187618.5,339617,"['r', 'R', 'l', 'u', 'd', 'u', 'd', 'u', 'R']",3,tutorial,"['######', '#  $.#', '#@ $.#', '#    #', '######']",6,5,"[{'x': 3, 'y': 2, 'state': '$'}, {'x': 3, 'y': 1, 'state': '$'}]",1,2,9,13
6790957396019241f9c4f725,3538-b6118a72-55ca-441a-b408-4ed4771c454f,enjoyable,2,28100,355860.2000002861,368042,"['u', 'l', 'l', 'l', 'D', 'u', 'r', 'r', 'd', 'L']",4,tutorial,"['######', '#    #', '#*$ @#', '#. ###', '######']",6,5,"[{'x': 1, 'y': 2, 'state': '*'}, {'x': 2, 'y': 2, 'state': '$'}]",4,2,10,11
6790957496019241f9c4f735,3278-8d34e65b-f367-4e77-b204-00e31c00e106,difficult,2,149124,125340.5,265382,"['l', 'u', 'l', 'l', 'D', 'u', 'r', 'D', 'l', 'u', 'd', 'l', 'u', 'l', 'l', 'D', 'u', 'r', 'r', 'd', 'L']",4,tutorial,"['######', '#    #', '#*$ @#', '#. ###', '######']",6,5,"[{'x': 1, 'y': 2, 'state': '*'}, {'x': 2, 'y': 2, 'state': '$'}]",4,2,21,42
6790957496019241f9c4f735,3278-8d34e65b-f367-4e77-b204-00e31c00e106,difficult,3,32214,274769.59999999404,297904,"['u', 'u', 'd', 'r', 'l', 'u', 'd', 'd', 'r', 'r', 'u', 'U', 'U', 'r', 'r', 'd', 'L', 'u', 'l', 'D', 'D', 'l', 'l', 'u', 'R']",5,tutorial,"['  #####', '  #.  #', '###   #', '# $*$ #', '#   ###', '#@ .#', '#####']",7,7,"[{'x': 2, 'y': 3, 'state': '$'}, {'x': 3, 'y': 3, 'state': '*'}, {'x': 4, 'y': 3, 'state': '$'}]",1,5,25,32
6790957396019241f9c4f725,3538-b6118a72-55ca-441a-b408-4ed4771c454f,enjoyable,3,52538,384281.40000009537,420892,"['u', 'r', 'r', 'U', 'U', 'd', 'd', 'l', 'l', 'u', 'd', 'r', 'r', 'u', 'u', 'r', 'r', 'd', 'L', 'u', 'l', 'D', 'D', 'l', 'l', 'u', 'd', 'u', 'R']",5,tutorial,"['  #####', '  #.  #', '###   #', '# $*$ #', '#   ###', '#@ .#', '#####']",7,7,"[{'x': 2, 'y': 3, 'state': '$'}, {'x': 3, 'y': 3, 'state': '*'}, {'x': 4, 'y': 3, 'state': '$'}]",1,5,29,31
6790956f96019241f9c4f665,3750-77ff9a35-0dc1-46ed-af20-1ece735506c1,difficult,1,132169,132458.10000038147,259329,"['u', 'r', 'R', 'l', 'd', 'R']",3,tutorial,"['######', '#  $.#', '#@ $.#', '#    #', '######']",6,5,"[{'x': 3, 'y': 2, 'state': '$'}, {'x': 3, 'y': 1, 'state': '$'}]",1,2,6,6
6790956f96019241f9c4f665,3750-77ff9a35-0dc1-46ed-af20-1ece735506c1,difficult,2,21679,264930.5,281311,"['u', 'l', 'l', 'l', 'D', 'u', 'r', 'r', 'd', 'L']",4,tutorial,"['######', '#    #', '#*$ @#', '#. ###', '######']",6,5,"[{'x': 1, 'y': 2, 'state': '*'}, {'x': 2, 'y': 2, 'state': '$'}]",4,2,10,10
6790956f96019241f9c4f665,3750-77ff9a35-0dc1-46ed-af20-1ece735506c1,difficult,3,34724,286912.10000038147,316337,"['u', 'r', 'r', 'U', 'U', 'r', 'r', 'd', 'L', 'u', 'l', 'D', 'D', 'l', 'l', 'u', 'R']",5,tutorial,"['  #####', '  #.  #', '###   #', '# $*$ #', '#   ###', '#@ .#', '#####']",7,7,"[{'x': 2, 'y': 3, 'state': '$'}, {'x': 3, 'y': 3, 'state': '*'}, {'x': 4, 'y': 3, 'state': '$'}]",1,5,17,17
6790957396019241f9c4f708,2771-63e37dc5-2ae1-4dcb-b76c-80d17fb73453,difficult,1,9825,17003905.6,16996609,"['r', 'R', 'l', 'u', 'R']",3,tutorial,"['######', '#  $.#', '#@ $.#', '#    #', '######']",6,5,"[{'x': 3, 'y': 2, 'state': '$'}, {'x': 3, 'y': 1, 'state': '$'}]",1,2,5,5
6790957396019241f9c4f708,2771-63e37dc5-2ae1-4dcb-b76c-80d17fb73453,difficult,2,15134,17014053.4,17012056,"['l', 'u', 'l', 'l', 'D', 'u', 'r', 'r', 'd', 'L']",4,tutorial,"['######', '#    #', '#*$ @#', '#. ###', '######']",6,5,"[{'x': 1, 'y': 2, 'state': '*'}, {'x': 2, 'y': 2, 'state': '$'}]",4,2,10,10
6790957396019241f9c4f708,2771-63e37dc5-2ae1-4dcb-b76c-80d17fb73453,difficult,3,21421,17029499.300000004,17033791,"['r', 'r', 'u', 'U', 'U', 'r', 'r', 'd', 'L', 'u', 'l', 'D', 'D', 'l', 'l', 'u', 'R']",5,tutorial,"['  #####', '  #.  #', '###   #', '# $*$ #', '#   ###', '#@ .#', '#####']",7,7,"[{'x': 2, 'y': 3, 'state': '$'}, {'x': 3, 'y': 3, 'state': '*'}, {'x': 4, 'y': 3, 'state': '$'}]",1,5,17,17
6790956f96019241f9c4f667,5280-8ce51713-3ccf-4430-8fa0-9c760b6c1af7,difficult,1,26485,262242.7000000477,285869,"['r', 'R', 'd', 'l', 'u', 'u', 'R']",3,tutorial,"['######', '#  $.#', '#@ $.#', '#    #', '######']",6,5,"[{'x': 3, 'y': 2, 'state': '$'}, {'x': 3, 'y': 1, 'state': '$'}]",1,2,7,8
6790956f96019241f9c4f667,5280-8ce51713-3ccf-4430-8fa0-9c760b6c1af7,difficult,2,27032,289037.2000000477,313210,"['u', 'l', 'l', 'l', 'D', 'u', 'r', 'r', 'd', 'L']",4,tutorial,"['######', '#    #', '#*$ @#', '#. ###', '######']",6,5,"[{'x': 1, 'y': 2, 'state': '*'}, {'x': 2, 'y': 2, 'state': '$'}]",4,2,10,10
6790956f96019241f9c4f667,5280-8ce51713-3ccf-4430-8fa0-9c760b6c1af7,difficult,3,38235,316377.10000002384,351751,"['r', 'r', 'u', 'U', 'U', 'd', 'd', 'u', 'u', 'r', 'r', 'd', 'L', 'u', 'l', 'D', 'D', 'l', 'l', 'u', 'R']",5,tutorial,"['  #####', '  #.  #', '###   #', '# $*$ #', '#   ###', '#@ .#', '#####']",7,7,"[{'x': 2, 'y': 3, 'state': '$'}, {'x': 3, 'y': 3, 'state': '*'}, {'x': 4, 'y': 3, 'state': '$'}]",1,5,21,21
6790956f96019241f9c4f678,6384-7e0e3467-a95e-4a3d-9193-747b59183c07,enjoyable,1,18542,52138.39999997616,68611,"['r', 'd', 'u', 'R', 'l', 'u', 'R']",3,tutorial,"['######', '#  $.#', '#@ $.#', '#    #', '######']",6,5,"[{'x': 3, 'y': 2, 'state': '$'}, {'x': 3, 'y': 1, 'state': '$'}]",1,2,7,7
6790956f96019241f9c4f678,6384-7e0e3467-a95e-4a3d-9193-747b59183c07,enjoyable,2,28423,70990.80000007153,97339,"['l', 'u', 'l', 'D', 'u', 'd', 'u', 'l', 'D', 'r', 'u', 'r', 'r', 'd', 'l', 'u', 'l', 'l', 'D', 'u', 'r', 'r', 'd', 'L']",4,tutorial,"['######', '#    #', '#*$ @#', '#. ###', '######']",6,5,"[{'x': 1, 'y': 2, 'state': '*'}, {'x': 2, 'y': 2, 'state': '$'}]",4,2,24,27
6790957096019241f9c4f683,2071-a6cae3ec-8f0d-45ac-8fc8-424b6cca2095,enjoyable,1,12638,72282.30000001192,62978,"['r', 'R', 'l', 'u', 'R']",3,tutorial,"['######', '#  $.#', '#@ $.#', '#    #', '######']",6,5,"[{'x': 3, 'y': 2, 'state': '$'}, {'x': 3, 'y': 1, 'state': '$'}]",1,2,5,5
6790956f96019241f9c4f678,6384-7e0e3467-a95e-4a3d-9193-747b59183c07,enjoyable,3,16402,99718.20000004768,114047,"['u', 'r', 'r', 'U', 'U', 'r', 'r', 'd', 'L', 'u', 'l', 'D', 'D', 'l', 'l', 'u', 'R']",5,tutorial,"['  #####', '  #.  #', '###   #', '# $*$ #', '#   ###', '#@ .#', '#####']",7,7,"[{'x': 2, 'y': 3, 'state': '$'}, {'x': 3, 'y': 3, 'state': '*'}, {'x': 4, 'y': 3, 'state': '$'}]",1,5,17,17
6790956f96019241f9c4f681,1957-ef2447a4-ff4d-47d2-a6d5-e4b1459993f4,enjoyable,1,20774,78298.29999995232,97531,"['r', 'R', 'l', 'u', 'R']",3,tutorial,"['######', '#  $.#', '#@ $.#', '#    #', '######']",6,5,"[{'x': 3, 'y': 2, 'state': '$'}, {'x': 3, 'y': 1, 'state': '$'}]",1,2,5,6
6790957096019241f9c4f683,2071-a6cae3ec-8f0d-45ac-8fc8-424b6cca2095,enjoyable,2,29960,85230.10000002384,93245,"['l', 'u', 'l', 'l', 'r', 'l', 'D', 'u', 'r', 'r', 'd', 'L']",4,tutorial,"['######', '#    #', '#*$ @#', '#. ###', '######']",6,5,"[{'x': 1, 'y': 2, 'state': '*'}, {'x': 2, 'y': 2, 'state': '$'}]",4,2,12,27
6790956f96019241f9c4f681,1957-ef2447a4-ff4d-47d2-a6d5-e4b1459993f4,enjoyable,2,30366,99376.0,128208,"['l', 'u', 'l', 'l', 'D', 'u', 'r', 'r', 'd', 'L']",4,tutorial,"['######', '#    #', '#*$ @#', '#. ###', '######']",6,5,"[{'x': 1, 'y': 2, 'state': '*'}, {'x': 2, 'y': 2, 'state': '$'}]",4,2,10,12
6790956f96019241f9c4f681,1957-ef2447a4-ff4d-47d2-a6d5-e4b1459993f4,enjoyable,3,37008,130053.29999995232,165526,"['u', 'r', 'r', 'U', 'U', 'r', 'r', 'd', 'L', 'u', 'l', 'D', 'D', 'l', 'l', 'u', 'R']",5,tutorial,"['  #####', '  #.  #', '###   #', '# $*$ #', '#   ###', '#@ .#', '#####']",7,7,"[{'x': 2, 'y': 3, 'state': '$'}, {'x': 3, 'y': 3, 'state': '*'}, {'x': 4, 'y': 3, 'state': '$'}]",1,5,17,18
6790957096019241f9c4f683,2071-a6cae3ec-8f0d-45ac-8fc8-424b6cca2095,enjoyable,3,68700,115499.10000002384,162253,"['u', 'r', 'r', 'U', 'U', 'r', 'r', 'd', 'u', 'l', 'l', 'd', 'd', 'u', 'R', 'u', 'r', 'l', 'l', 'd', 'L', 'r', 'r', 'u', 'r', 'r', 'U', 'U', 'r', 'l', 'd', 'd', 'd', 'l', 'l', 'r', 'r', 'u', 'u', 'u', 'r', 'r', 'd', 'L', 'u', 'l', 'D', 'D', 'l', 'l', 'u', 'R']",5,tutorial,"['  #####', '  #.  #', '###   #', '# $*$ #', '#   ###', '#@ .#', '#####']",7,7,"[{'x': 2, 'y': 3, 'state': '$'}, {'x': 3, 'y': 3, 'state': '*'}, {'x': 4, 'y': 3, 'state': '$'}]",1,5,52,63
6790957096019241f9c4f68a,0192-01175e65-f754-4542-8f54-b71da7f06e66,enjoyable,1,16957,105708.39999997616,110047,"['r', 'R', 'l', 'u', 'R']",3,tutorial,"['######', '#  $.#', '#@ $.#', '#    #', '######']",6,5,"[{'x': 3, 'y': 2, 'state': '$'}, {'x': 3, 'y': 1, 'state': '$'}]",1,2,5,5
6790957096019241f9c4f68a,0192-01175e65-f754-4542-8f54-b71da7f06e66,enjoyable,2,29918,122969.70000004768,140277,"['u', 'l', 'l', 'l', 'D', 'u', 'r', 'r', 'd', 'L']",4,tutorial,"['######', '#    #', '#*$ @#', '#. ###', '######']",6,5,"[{'x': 1, 'y': 2, 'state': '*'}, {'x': 2, 'y': 2, 'state': '$'}]",4,2,10,19
6790957096019241f9c4f68a,0192-01175e65-f754-4542-8f54-b71da7f06e66,enjoyable,3,20939,153203.0,161532,"['u', 'r', 'r', 'U', 'U', 'r', 'r', 'd', 'L', 'u', 'l', 'D', 'D', 'l', 'l', 'u', 'R']",5,tutorial,"['  #####', '  #.  #', '###   #', '# $*$ #', '#   ###', '#@ .#', '#####']",7,7,"[{'x': 2, 'y': 3, 'state': '$'}, {'x': 3, 'y': 3, 'state': '*'}, {'x': 4, 'y': 3, 'state': '$'}]",1,5,17,17
6790957096019241f9c4f685,7663-5ff08936-5712-4856-bbd5-01b708cf1ac2,enjoyable,1,17414,265383.5,282111,"['u', 'r', 'R', 'l', 'd', 'R']",3,tutorial,"['######', '#  $.#', '#@ $.#', '#    #', '######']",6,5,"[{'x': 3, 'y': 2, 'state': '$'}, {'x': 3, 'y': 1, 'state': '$'}]",1,2,6,6
6790957096019241f9c4f686,7914-0d50ad8c-28e3-41d7-b4ae-88c4a2c366b0,enjoyable,1,82669,201872.5,269264,"['u', 'r', 'R', 'l', 'd', 'R']",3,tutorial,"['######', '#  $.#', '#@ $.#', '#    #', '######']",6,5,"[{'x': 3, 'y': 2, 'state': '$'}, {'x': 3, 'y': 1, 'state': '$'}]",1,2,6,9
6790957096019241f9c4f68d,1314-ce9da3c3-fe6b-4646-82d4-383e4e34e644,difficult,1,48111,263639.0,240991,"['r', 'R', 'l', 'u', 'R']",3,tutorial,"['######', '#  $.#', '#@ $.#', '#    #', '######']",6,5,"[{'x': 3, 'y': 2, 'state': '$'}, {'x': 3, 'y': 1, 'state': '$'}]",1,2,5,9
6790957096019241f9c4f685,7663-5ff08936-5712-4856-bbd5-01b708cf1ac2,enjoyable,2,18742,283104.40000000596,301158,"['u', 'l', 'l', 'l', 'D', 'u', 'r', 'r', 'd', 'L']",4,tutorial,"['######', '#    #', '#*$ @#', '#. ###', '######']",6,5,"[{'x': 1, 'y': 2, 'state': '*'}, {'x': 2, 'y': 2, 'state': '$'}]",4,2,10,10
6790957096019241f9c4f684,5265-547d8c5e-8fa3-453b-a8b1-203383fee34f,enjoyable,1,58213,292029.0,318863,"['d', 'u', 'r', 'R', 'l', 'u', 'R']",3,tutorial,"['######', '#  $.#', '#@ $.#', '#    #', '######']",6,5,"[{'x': 3, 'y': 2, 'state': '$'}, {'x': 3, 'y': 1, 'state': '$'}]",1,2,7,9
6790957096019241f9c4f686,7914-0d50ad8c-28e3-41d7-b4ae-88c4a2c366b0,enjoyable,2,18408,284848.90000000596,287981,"['u', 'l', 'l', 'l', 'D', 'u', 'r', 'r', 'd', 'L']",4,tutorial,"['######', '#    #', '#*$ @#', '#. ###', '######']",6,5,"[{'x': 1, 'y': 2, 'state': '*'}, {'x': 2, 'y': 2, 'state': '$'}]",4,2,10,10
6790957096019241f9c4f68e,8581-d29f6912-5f73-4d6b-8fa4-7860da2650ab,difficult,1,15332,221226.0,208210,"['r', 'R', 'l', 'u', 'R']",3,tutorial,"['######', '#  $.#', '#@ $.#', '#    #', '######']",6,5,"[{'x': 3, 'y': 2, 'state': '$'}, {'x': 3, 'y': 1, 'state': '$'}]",1,2,5,5
6790957096019241f9c4f684,5265-547d8c5e-8fa3-453b-a8b1-203383fee34f,enjoyable,2,32568,350566.0,351753,"['l', 'u', 'l', 'l', 'D', 'u', 'r', 'r', 'd', 'L']",4,tutorial,"['######', '#    #', '#*$ @#', '#. ###', '######']",6,5,"[{'x': 1, 'y': 2, 'state': '*'}, {'x': 2, 'y': 2, 'state': '$'}]",4,2,10,11
6790957096019241f9c4f68e,8581-d29f6912-5f73-4d6b-8fa4-7860da2650ab,difficult,2,28931,236885.29999995232,237455,"['u', 'l', 'l', 'l', 'D', 'u', 'r', 'r', 'd', 'L']",4,tutorial,"['######', '#    #', '#*$ @#', '#. ###', '######']",6,5,"[{'x': 1, 'y': 2, 'state': '*'}, {'x': 2, 'y': 2, 'state': '$'}]",4,2,10,12
6790957096019241f9c4f686,7914-0d50ad8c-28e3-41d7-b4ae-88c4a2c366b0,enjoyable,3,46115,303566.09999999404,334402,"['u', 'r', 'r', 'U', 'U', 'r', 'r', 'd', 'L', 'u', 'l', 'D', 'D', 'l', 'l', 'u', 'R']",5,tutorial,"['  #####', '  #.  #', '###   #', '# $*$ #', '#   ###', '#@ .#', '#####']",7,7,"[{'x': 2, 'y': 3, 'state': '$'}, {'x': 3, 'y': 3, 'state': '*'}, {'x': 4, 'y': 3, 'state': '$'}]",1,5,17,17
6790957096019241f9c4f685,7663-5ff08936-5712-4856-bbd5-01b708cf1ac2,enjoyable,3,64828,302151.60000002384,366291,"['r', 'r', 'u', 'U', 'U', 'd', 'd', 'l', 'l', 'u', 'd', 'u', 'r', 'r', 'U', 'U', 'r', 'r', 'd', 'L', 'u', 'l', 'D', 'D', 'l', 'l', 'u', 'R']",5,tutorial,"['  #####', '  #.  #', '###   #', '# $*$ #', '#   ###', '#@ .#', '#####']",7,7,"[{'x': 2, 'y': 3, 'state': '$'}, {'x': 3, 'y': 3, 'state': '*'}, {'x': 4, 'y': 3, 'state': '$'}]",1,5,28,49
6790957096019241f9c4f688,3257-854f8fa4-1d0d-4b8e-b73e-9a4f7a065995,enjoyable,1,18764,367905.39999999106,356289,"['u', 'r', 'R', 'l', 'd', 'R']",3,tutorial,"['######', '#  $.#', '#@ $.#', '#    #', '######']",6,5,"[{'x': 3, 'y': 2, 'state': '$'}, {'x': 3, 'y': 1, 'state': '$'}]",1,2,6,6
6790957096019241f9c4f68e,8581-d29f6912-5f73-4d6b-8fa4-7860da2650ab,difficult,3,33470,266126.7999999523,271242,"['u', 'u', 'd', 'd', 'u', 'r', 'r', 'U', 'U', 'r', 'r', 'd', 'L', 'u', 'l', 'D', 'D', 'l', 'l', 'u', 'R']",5,tutorial,"['  #####', '  #.  #', '###   #', '# $*$ #', '#   ###', '#@ .#', '#####']",7,7,"[{'x': 2, 'y': 3, 'state': '$'}, {'x': 3, 'y': 3, 'state': '*'}, {'x': 4, 'y': 3, 'state': '$'}]",1,5,21,21
6790957096019241f9c4f68d,1314-ce9da3c3-fe6b-4646-82d4-383e4e34e644,difficult,2,110633,312061.9000000004,351946,"['u', 'l', 'l', 'D', 'u', 'l', 'r', 'd', 'r', 'l', 'u', 'l', 'D', 'r', 'r', 'r', 'u', 'l', 'l', 'r', 'd', 'u', 'l', 'l', 'D', 'u', 'r', 'r', 'd', 'L']",4,tutorial,"['######', '#    #', '#*$ @#', '#. ###', '######']",6,5,"[{'x': 1, 'y': 2, 'state': '*'}, {'x': 2, 'y': 2, 'state': '$'}]",4,2,30,45
6790957096019241f9c4f688,3257-854f8fa4-1d0d-4b8e-b73e-9a4f7a065995,enjoyable,2,34454,386999.09999999404,391068,"['u', 'l', 'd', 'u', 'l', 'l', 'D', 'u', 'r', 'r', 'd', 'L']",4,tutorial,"['######', '#    #', '#*$ @#', '#. ###', '######']",6,5,"[{'x': 1, 'y': 2, 'state': '*'}, {'x': 2, 'y': 2, 'state': '$'}]",4,2,12,12
6790957096019241f9c4f684,5265-547d8c5e-8fa3-453b-a8b1-203383fee34f,enjoyable,3,92950,383450.0,445022,"['u', 'd', 'r', 'r', 'u', 'U', 'U', 'd', 'd', 'l', 'l', 'u', 'R', 'd', 'r', 'U', 'R', 'r', 'r', 'u', 'U', 'U', 'd', 'd', 'u', 'u', 'r', 'r', 'd', 'L', 'u', 'l', 'D', 'D', 'l', 'l', 'u', 'R']",5,tutorial,"['  #####', '  #.  #', '###   #', '# $*$ #', '#   ###', '#@ .#', '#####']",7,7,"[{'x': 2, 'y': 3, 'state': '$'}, {'x': 3, 'y': 3, 'state': '*'}, {'x': 4, 'y': 3, 'state': '$'}]",1,5,38,47
6790957096019241f9c4f688,3257-854f8fa4-1d0d-4b8e-b73e-9a4f7a065995,enjoyable,3,23618,421768.700000003,414995,"['r', 'r', 'u', 'U', 'U', 'd', 'u', 'r', 'r', 'd', 'L', 'u', 'l', 'D', 'D', 'l', 'l', 'u', 'R']",5,tutorial,"['  #####', '  #.  #', '###   #', '# $*$ #', '#   ###', '#@ .#', '#####']",7,7,"[{'x': 2, 'y': 3, 'state': '$'}, {'x': 3, 'y': 3, 'state': '*'}, {'x': 4, 'y': 3, 'state': '$'}]",1,5,19,19
6790957096019241f9c4f68d,1314-ce9da3c3-fe6b-4646-82d4-383e4e34e644,difficult,3,37536,423015.1000000015,389800,"['u', 'u', 'd', 'r', 'r', 'U', 'U', 'r', 'r', 'd', 'L', 'u', 'l', 'D', 'D', 'l', 'l', 'u', 'R']",5,tutorial,"['  #####', '  #.  #', '###   #', '# $*$ #', '#   ###', '#@ .#', '#####']",7,7,"[{'x': 2, 'y': 3, 'state': '$'}, {'x': 3, 'y': 3, 'state': '*'}, {'x': 4, 'y': 3, 'state': '$'}]",1,5,19,19
6790957096019241f9c4f697,8951-3d167f8f-5bc9-497a-b1d7-1caad20cc1c8,difficult,1,8406,103779.10000002384,104479,"['u', 'r', 'R', 'l', 'd', 'R']",3,tutorial,"['######', '#  $.#', '#@ $.#', '#    #', '######']",6,5,"[{'x': 3, 'y': 2, 'state': '$'}, {'x': 3, 'y': 1, 'state': '$'}]",1,2,6,7
6790957096019241f9c4f697,8951-3d167f8f-5bc9-497a-b1d7-1caad20cc1c8,difficult,2,15765,112488.0,120546,"['u', 'l', 'l', 'D', 'u', 'l', 'l', 'l', 'D', 'u', 'r', 'r', 'd', 'L']",4,tutorial,"['######', '#    #', '#*$ @#', '#. ###', '######']",6,5,"[{'x': 1, 'y': 2, 'state': '*'}, {'x': 2, 'y': 2, 'state': '$'}]",4,2,14,17
6790957096019241f9c4f697,8951-3d167f8f-5bc9-497a-b1d7-1caad20cc1c8,difficult,3,18688,128554.79999995232,139540,"['r', 'r', 'u', 'U', 'U', 'r', 'r', 'd', 'L', 'u', 'l', 'D', 'D', 'l', 'l', 'u', 'R']",5,tutorial,"['  #####', '  #.  #', '###   #', '# $*$ #', '#   ###', '#@ .#', '#####']",7,7,"[{'x': 2, 'y': 3, 'state': '$'}, {'x': 3, 'y': 3, 'state': '*'}, {'x': 4, 'y': 3, 'state': '$'}]",1,5,17,19
6790957096019241f9c4f69a,7529-3ec64e01-6077-4d19-a204-210b64283fea,difficult,1,11251,35159.10000000149,43699,"['r', 'R', 'l', 'u', 'R']",3,tutorial,"['######', '#  $.#', '#@ $.#', '#    #', '######']",6,5,"[{'x': 3, 'y': 2, 'state': '$'}, {'x': 3, 'y': 1, 'state': '$'}]",1,2,5,5
6790957096019241f9c4f69a,7529-3ec64e01-6077-4d19-a204-210b64283fea,difficult,2,17966,46720.89999999851,61967,"['u', 'l', 'l', 'D', 'l', 'u', 'l', 'l', 'D', 'u', 'r', 'r', 'd', 'L']",4,tutorial,"['######', '#    #', '#*$ @#', '#. ###', '######']",6,5,"[{'x': 1, 'y': 2, 'state': '*'}, {'x': 2, 'y': 2, 'state': '$'}]",4,2,14,15
6790957096019241f9c4f69a,7529-3ec64e01-6077-4d19-a204-210b64283fea,difficult,3,19095,64989.5,81377,"['r', 'u', 'r', 'U', 'U', 'r', 'l', 'd', 'd', 'l', 'l', 'r', 'r', 'u', 'u', 'r', 'r', 'd', 'L', 'u', 'l', 'D', 'D', 'l', 'l', 'u', 'R']",5,tutorial,"['  #####', '  #.  #', '###   #', '# $*$ #', '#   ###', '#@ .#', '#####']",7,7,"[{'x': 2, 'y': 3, 'state': '$'}, {'x': 3, 'y': 3, 'state': '*'}, {'x': 4, 'y': 3, 'state': '$'}]",1,5,27,27
6790956f96019241f9c4f67b,6021-6c1bc3be-106c-48bd-9c1c-e41abc08f1a0,enjoyable,1,20519,913147.7000002861,927754,"['r', 'R', 'l', 'u', 'R']",3,tutorial,"['######', '#  $.#', '#@ $.#', '#    #', '######']",6,5,"[{'x': 3, 'y': 2, 'state': '$'}, {'x': 3, 'y': 1, 'state': '$'}]",1,2,5,5
6790957096019241f9c4f698,8041-e1e4a268-ea82-4b76-b01d-b359b53f910f,difficult,1,14165,286168.60000002384,295791,"['r', 'R', 'l', 'u', 'R']",3,tutorial,"['######', '#  $.#', '#@ $.#', '#    #', '######']",6,5,"[{'x': 3, 'y': 2, 'state': '$'}, {'x': 3, 'y': 1, 'state': '$'}]",1,2,5,5
6790956f96019241f9c4f67b,6021-6c1bc3be-106c-48bd-9c1c-e41abc08f1a0,enjoyable,2,20363,933977.4000000954,948424,"['u', 'l', 'l', 'l', 'D', 'u', 'r', 'r', 'd', 'L']",4,tutorial,"['######', '#    #', '#*$ @#', '#. ###', '######']",6,5,"[{'x': 1, 'y': 2, 'state': '*'}, {'x': 2, 'y': 2, 'state': '$'}]",4,2,10,10
6790957096019241f9c4f698,8041-e1e4a268-ea82-4b76-b01d-b359b53f910f,difficult,2,32359,300636.60000002384,328451,"['l', 'u', 'l', 'D', 'u', 'l', 'D', 'u', 'l', 'l', 'l', 'D', 'u', 'r', 'r', 'd', 'L']",4,tutorial,"['######', '#    #', '#*$ @#', '#. ###', '######']",6,5,"[{'x': 1, 'y': 2, 'state': '*'}, {'x': 2, 'y': 2, 'state': '$'}]",4,2,17,20
6790957096019241f9c4f698,8041-e1e4a268-ea82-4b76-b01d-b359b53f910f,difficult,3,35370,333297.60000002384,364125,"['u', 'u', 'd', 'd', 'u', 'r', 'r', 'U', 'U', 'd', 'L', 'd', 'l', 'r', 'r', 'u', 'U', 'U', 'r', 'r', 'l', 'r', 'd', 'L', 'u', 'l', 'D', 'D', 'l', 'l', 'u', 'R']",5,tutorial,"['  #####', '  #.  #', '###   #', '# $*$ #', '#   ###', '#@ .#', '#####']",7,7,"[{'x': 2, 'y': 3, 'state': '$'}, {'x': 3, 'y': 3, 'state': '*'}, {'x': 4, 'y': 3, 'state': '$'}]",1,5,32,36
6790956f96019241f9c4f67b,6021-6c1bc3be-106c-48bd-9c1c-e41abc08f1a0,enjoyable,3,243634,954645.5999999046,1192363,"['u', 'r', 'r', 'U', 'U', 'r', 'r', 'd', 'L', 'u', 'l', 'D', 'D', 'l', 'l', 'u', 'R']",5,tutorial,"['  #####', '  #.  #', '###   #', '# $*$ #', '#   ###', '#@ .#', '#####']",7,7,"[{'x': 2, 'y': 3, 'state': '$'}, {'x': 3, 'y': 3, 'state': '*'}, {'x': 4, 'y': 3, 'state': '$'}]",1,5,17,17
6790957096019241f9c4f69e,3709-9586c69a-f480-4cf3-b79e-9d580ed805f2,difficult,1,32475,153210.5,179638,"['u', 'r', 'R', 'l', 'd', 'R']",3,tutorial,"['######', '#  $.#', '#@ $.#', '#    #', '######']",6,5,"[{'x': 3, 'y': 2, 'state': '$'}, {'x': 3, 'y': 1, 'state': '$'}]",1,2,6,6
6790957096019241f9c4f69e,3709-9586c69a-f480-4cf3-b79e-9d580ed805f2,difficult,2,23118,185996.29999999702,203069,"['u', 'l', 'l', 'l', 'D', 'u', 'r', 'r', 'd', 'L']",4,tutorial,"['######', '#    #', '#*$ @#', '#. ###', '######']",6,5,"[{'x': 1, 'y': 2, 'state': '*'}, {'x': 2, 'y': 2, 'state': '$'}]",4,2,10,10
6790957096019241f9c4f69e,3709-9586c69a-f480-4cf3-b79e-9d580ed805f2,difficult,3,34767,209429.70000000298,238149,"['r', 'r', 'u', 'U', 'U', 'r', 'r', 'd', 'L', 'u', 'l', 'D', 'D', 'l', 'l', 'u', 'R']",5,tutorial,"['  #####', '  #.  #', '###   #', '# $*$ #', '#   ###', '#@ .#', '#####']",7,7,"[{'x': 2, 'y': 3, 'state': '$'}, {'x': 3, 'y': 3, 'state': '*'}, {'x': 4, 'y': 3, 'state': '$'}]",1,5,17,17
6790957096019241f9c4f696,2188-5eac293b-ee8a-43f3-bdfe-ca419139d3f6,difficult,1,18684,2121958.6000000015,2139680,"['d', 'r', 'u', 'R', 'l', 'u', 'R']",3,tutorial,"['######', '#  $.#', '#@ $.#', '#    #', '######']",6,5,"[{'x': 3, 'y': 2, 'state': '$'}, {'x': 3, 'y': 1, 'state': '$'}]",1,2,7,7
